0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
55.0,2022-04-18,1927142.0,776730304.0,397.5,407.0,393.0,405.5,+5.50,3534.0,False,0.5714285714285714,0.4547573422296951,0.3501275213459403
56.0,2022-04-19,2448686.0,994788309.0,410.5,411.5,402.0,402.0,-3.50,4117.0,False,0.5522388059701493,0.4872511634765132,0.3958354020561312
57.0,2022-04-20,3093384.0,1249884477.0,403.5,407.0,402.0,405.5,+3.50,3878.0,False,0.6567164179104478,0.543739581621158,0.4451367952444734
58.0,2022-04-21,4474483.0,1787448483.0,401.0,403.0,396.5,401.5,-4.00,6640.0,False,0.5373134328358209,0.5415975320260455,0.4772903741716641
59.0,2022-04-22,6608839.0,2577728465.0,391.0,396.0,386.5,387.0,-14.50,11976.0,False,0.1044776119402985,0.3958908919974632,0.4501572134469304
60.0,2022-04-25,5428510.0,2039231923.0,378.5,380.5,372.5,374.5,-12.50,8495.0,False,0.0449438202247191,0.2789085347398818,0.3930743205445809
61.0,2022-04-26,3661621.0,1378928003.0,379.0,379.0,374.0,376.0,+1.50,4604.0,False,0.07865168539325842,0.21215625162434068,0.33276829757116744
62.0,2022-04-27,9005165.0,3224204760.0,360.0,367.0,350.5,363.5,-12.50,11270.0,False,0.21311475409836064,0.21247575244901395,0.2926707825304496
63.0,2022-04-28,7217167.0,2722737174.0,365.0,384.0,364.5,382.5,+19.00,8107.0,False,0.5245901639344263,0.3165138896108181,0.3006184848905724
64.0,2022-04-29,13507762.0,5451958390.0,417.5,417.5,397.0,398.5,+16.00,16247.0,False,0.7164179104477612,0.4498152298897991,0.350350733223648
65.0,2022-05-03,4756639.0,1912854308.0,402.0,405.0,399.0,403.5,+5.00,5865.0,False,0.7910447761194029,0.5635584119663337,0.42141995947120986
66.0,2022-05-04,7351455.0,2912109276.0,402.0,402.5,390.0,395.0,-8.50,10795.0,False,0.6641791044776121,0.5970986428034264,0.4799795205819487
67.0,2022-05-05,5679578.0,2267137803.0,399.0,401.0,396.0,401.0,+6.00,6672.0,False,0.753731343283582,0.6493095429634783,0.5364228613757919
68.0,2022-05-06,5262377.0,2062264891.0,390.5,394.5,388.0,391.0,-10.00,8055.0,False,0.6044776119402985,0.6343655659557517,0.5690704295691118
69.0,2022-05-09,5731114.0,2180750240.0,382.0,384.5,377.5,378.0,-13.00,7917.0,False,0.41044776119402987,0.5597262977018443,0.5659557189466893
70.0,2022-05-10,7081751.0,2725860054.0,373.5,392.5,372.0,390.5,+12.50,7766.0,False,0.5970149253731343,0.5721558402589411,0.5680224260507731
71.0,2022-05-11,3869969.0,1510181049.0,386.0,393.5,384.0,391.5,+1.00,5738.0,False,0.5094339622641509,0.5512485475940109,0.5624311332318523
72.0,2022-05-12,5484415.0,2134665435.0,387.0,394.0,385.5,388.5,-3.00,5806.0,False,0.3626373626373626,0.4883781526084614,0.5377468063573887
73.0,2022-05-13,4505922.0,1787213287.0,393.0,399.0,391.0,399.0,+10.50,5615.0,False,0.8181818181818182,0.5983127077995802,0.5579354401714525
74.0,2022-05-16,5497263.0,2182559067.0,408.0,408.0,391.5,391.5,-7.50,6550.0,False,0.5416666666666666,0.5794306940886089,0.5651005248105045
75.0,2022-05-17,4164635.0,1644741704.0,392.5,398.0,390.5,394.5,+3.00,4832.0,False,0.625,0.5946204627257392,0.5749405041155827
76.0,2022-05-18,4608972.0,1829649802.0,397.0,399.5,395.0,395.0,+0.50,5907.0,False,0.6388888888888888,0.6093766047801223,0.5864192043370959
77.0,2022-05-19,5062257.0,2007943603.0,387.0,402.5,386.5,402.5,+7.50,6080.0,False,0.8472222222222222,0.6886584772608222,0.620498961978338
78.0,2022-05-20,3557490.0,1434440821.0,405.5,406.0,401.0,401.5,-1.00,5564.0,False,0.8194444444444444,0.7322537996553629,0.6577505745373462
79.0,2022-05-23,5869262.0,2315396841.0,399.5,401.5,390.5,393.0,-8.50,9055.0,False,0.375,0.6131691997702419,0.6428901162816447
80.0,2022-05-24,4047032.0,1569242551.0,394.0,395.0,384.0,384.5,-8.50,6576.0,False,0.02083333333333333,0.415723910957939,0.5671680478404095
81.0,2022-05-25,4136419.0,1602614287.0,384.5,391.5,382.5,389.0,+4.50,4203.0,False,0.2549019607843137,0.3621165942333972,0.4988175633047387
82.0,2022-05-26,3468716.0,1352019161.0,391.5,395.0,386.0,387.5,-1.50,3885.0,False,0.19607843137254904,0.30677053994644776,0.43480188885197496
83.0,2022-05-27,5369242.0,2136568604.0,395.0,400.0,393.0,400.0,+12.50,5696.0,False,0.7446808510638298,0.4527406436522418,0.4407814737853972
84.0,2022-05-30,4468014.0,1801517954.0,405.5,405.5,401.0,404.0,+4.00,4552.0,False,0.9148936170212766,0.6067916347752533,0.4961181941153492
85.0,2022-05-31,5367877.0,2176579279.0,402.5,408.5,400.5,406.0,+2.00,4395.0,False,0.903846153846154,0.7058098077988868,0.5660153986765284
86.0,2022-06-01,6061350.0,2494319883.0,406.0,417.5,404.0,410.0,+4.00,8709.0,False,0.7857142857142857,0.7324446337706864,0.6214918103745811
87.0,2022-06-02,5022269.0,2019815302.0,405.5,406.0,399.5,401.0,-9.00,6878.0,False,0.5285714285714286,0.6644868987042671,0.6358235064844764
88.0,2022-06-06,3015504.0,1217708845.0,404.5,407.0,397.5,406.5,+5.50,3590.0,False,0.6857142857142857,0.6715626943742733,0.6477365691144086
89.0,2022-06-07,4469152.0,1754038953.0,402.0,404.0,400.0,401.0,-5.50,3737.0,False,0.5285714285714286,0.6238989391066583,0.6397906924451584
90.0,2022-06-08,2605375.0,1054635549.0,403.5,407.5,402.5,405.0,+4.00,3200.0,False,0.6031746031746031,0.6169908271293065,0.6321907373398744
91.0,2022-06-09,4435381.0,1773715491.0,401.5,403.5,398.0,398.5,-6.50,5600.0,False,0.22448979591836726,0.4861571500589934,0.5835128749129139
92.0,2022-06-10,3440184.0,1354206097.0,396.0,396.5,392.0,393.0,-5.50,5169.0,False,0.0392156862745098,0.3371766621308322,0.5014008039855534
93.0,2022-06-13,4643696.0,1768171725.0,382.0,383.5,378.0,379.5,-13.50,8080.0,False,0.0379746835443038,0.2374426692686561,0.4134147590799209
94.0,2022-06-14,3964255.0,1483267128.0,375.5,379.0,370.0,379.0,-0.50,5695.0,False,0.18947368421052632,0.2214530075826128,0.34942750858081817
95.0,2022-06-15,4092096.0,1535139081.0,376.0,380.0,372.0,372.5,-6.50,6192.0,False,0.06666666666666668,0.16985756061063076,0.2895708592574223
96.0,2022-06-16,3402643.0,1267866362.0,378.0,381.0,366.0,366.5,-6.00,5010.0,False,0.012048192771084338,0.1172544379974486,0.2321320521707644
97.0,2022-06-17,9120398.0,3224937645.0,356.5,360.0,351.0,352.0,-14.50,10404.0,False,0.017699115044247787,0.08406933034638167,0.1827778115626368
98.0,2022-06-20,8050038.0,2756651729.0,352.5,353.5,338.5,341.5,-10.50,8919.0,False,0.043478260869565216,0.07053897385410951,0.14536486565979434
99.0,2022-06-21,6494441.0,2220613787.0,342.0,346.0,337.5,346.0,+4.50,6471.0,False,0.12878787878787878,0.08995527549869926,0.12689500227276268
100.0,2022-06-22,11795577.0,3830129255.0,340.5,341.0,317.5,321.0,-25.00,17744.0,False,0.04430379746835443,0.07473811615525099,0.10950937356692544
101.0,2022-06-23,7827717.0,2534559002.0,323.5,328.0,318.0,326.0,+5.00,8275.0,False,0.12878787878787878,0.09275470369946023,0.10392448361110372
102.0,2022-06-24,4681009.0,1515243157.0,325.0,328.0,319.0,325.0,-1.00,10098.0,False,0.11811023622047245,0.10120654787313098,0.10301850503177944
103.0,2022-06-27,4894562.0,1616310878.0,326.5,335.0,326.0,330.0,+5.00,9429.0,False,0.1968503937007874,0.13308782981568312,0.11304161329308066
104.0,2022-06-28,6873821.0,2187216067.0,326.0,327.0,314.0,315.0,-15.00,9697.0,False,0.01492537313432836,0.09370034425523154,0.1065945236137976
105.0,2022-06-29,7153902.0,2213514423.0,301.0,317.5,301.0,310.0,-5.00,7246.0,False,0.15254237288135594,0.113314353797273,0.1088344670082894
106.0,2022-06-30,6598528.0,2002597503.0,305.0,307.5,301.0,302.0,-8.00,7173.0,False,0.01904761904761905,0.08189210888072168,0.0998536809657668
107.0,2022-07-01,9613701.0,2846062010.0,300.0,307.0,288.0,288.5,-13.50,13380.0,False,0.008620689655172414,0.05746830247220526,0.08572522146791296
108.0,2022-07-04,9130975.0,2678607359.0,294.0,297.0,285.5,296.0,+7.50,11867.0,False,0.1891891891891892,0.1013752647111999,0.0909419025490086
109.0,2022-07-05,7195859.0,2105435029.0,302.0,302.5,287.0,292.0,-4.00,18773.0,False,0.13131313131313133,0.11135455357851036,0.09774611955884252
110.0,2022-07-06,10483614.0,2979837469.0,291.5,294.0,278.0,278.0,-14.00,12423.0,False,0.0,0.07423636905234024,0.0899095360566751
111.0,2022-07-07,8448170.0,2333937488.0,272.5,283.0,270.5,279.5,+1.50,8329.0,False,0.13953488372093026,0.0960025406085369,0.09194053757396237
112.0,2022-07-08,12595555.0,3718840895.0,285.5,302.0,284.5,300.0,+20.50,19385.0,False,0.5221238938053098,0.23804299167412785,0.14064135560735086
113.0,2022-07-11,11651423.0,3495261018.0,300.5,302.5,297.0,300.5,+0.50,8784.0,False,0.6382978723404256,0.3714612852295604,0.21758133214808734
114.0,2022-07-12,17100825.0,4098574927.0,243.5,244.0,234.5,234.5,X0.00,15304.0,False,0.0,0.2476408568197069,0.2276011737052939
115.0,2022-07-13,8099997.0,1957659708.0,247.0,247.5,238.0,238.5,+4.00,8569.0,False,0.05517241379310345,0.1834847091441724,0.21289568551825336
116.0,2022-07-14,6408893.0,1523320002.0,235.0,241.5,230.5,241.0,+2.50,11030.0,False,0.14583333333333334,0.17093425054055938,0.1989085405256887
117.0,2022-07-15,7652726.0,1863246357.0,239.0,250.5,236.0,245.0,+4.00,10993.0,False,0.2013888888888889,0.1810857966566692,0.19296762590268213
118.0,2022-07-18,4629963.0,1151979310.0,245.0,251.0,244.5,249.0,+4.00,13144.0,False,0.2569444444444444,0.2063720125859276,0.1974357547970973
119.0,2022-07-19,4191138.0,1045341898.0,246.5,251.5,245.5,250.5,+1.50,5315.0,False,0.2777777777777778,0.2301739343165443,0.20834848130357966
120.0,2022-07-20,8811780.0,2275378229.0,257.0,260.0,256.0,258.0,+7.50,12289.0,False,0.3819444444444444,0.28076410435917765,0.2324870223221123
121.0,2022-07-21,6088466.0,1616130767.0,260.0,269.5,259.0,269.5,+11.50,14666.0,False,0.5416666666666666,0.3677316251283406,0.27756855659085505
122.0,2022-07-22,7432964.0,1983390672.0,271.0,271.5,263.0,266.0,-3.50,14381.0,False,0.8658536585365854,0.5337723029310888,0.3629698053709329
123.0,2022-07-25,3057705.0,801601293.0,262.5,264.0,260.5,262.0,-4.00,5863.0,False,0.7682926829268293,0.611945762929669,0.44596179122384494
124.0,2022-07-26,4258919.0,1111281370.0,260.5,265.0,257.0,261.5,-0.50,7091.0,False,0.7560975609756098,0.6599963622783158,0.5173066482420019
125.0,2022-07-27,3482292.0,910492239.0,259.0,265.0,257.0,264.5,+3.00,9703.0,False,0.8028169014084507,0.7076032086550275,0.5807388350463437
126.0,2022-07-28,4508693.0,1191236242.0,268.0,270.5,260.5,262.5,-2.00,13151.0,False,0.6666666666666666,0.6939576946589072,0.6184784549171982
127.0,2022-07-29,4393112.0,1157920529.0,264.0,266.5,260.0,265.0,+2.50,6795.0,False,0.75,0.7126384631059381,0.6498651243134448
128.0,2022-08-01,5405590.0,1410937845.0,261.5,264.0,257.5,262.0,-3.00,11988.0,False,0.3870967741935484,0.6041245668018083,0.6346182718095659
129.0,2022-08-02,8352368.0,2089250370.0,254.0,255.5,247.0,250.5,-11.50,8889.0,False,0.14285714285714285,0.4503687588202531,0.5732017674797949
130.0,2022-08-03,4720169.0,1172482180.0,249.0,251.0,246.0,249.5,-1.00,5915.0,False,0.13725490196078433,0.3459974732004302,0.4974670027200066
131.0,2022-08-04,6519066.0,1599111068.0,250.5,251.0,242.0,247.0,-2.50,5902.0,False,0.17543859649122806,0.2891445142973628,0.428026173245792
132.0,2022-08-05,4499357.0,1118421946.0,248.0,251.5,247.0,247.5,+0.50,4506.0,False,0.19298245614035087,0.2570904949116921,0.3710476138010921
133.0,2022-08-08,10668730.0,2697324937.0,243.0,257.0,242.5,256.5,+9.00,10362.0,False,0.5087719298245614,0.3409843065493152,0.3610265113838329
134.0,2022-08-09,5276696.0,1362099951.0,256.5,262.5,253.5,260.0,+3.50,7916.0,False,0.631578947368421,0.4378491868223505,0.3866340698633388
135.0,2022-08-10,7198269.0,1789438643.0,256.0,256.0,245.0,245.5,-14.50,27112.0,False,0.14285714285714285,0.3395185055006146,0.37092888174243066
136.0,2022-08-11,7726172.0,1986083273.0,251.0,261.0,250.5,257.5,+12.00,7310.0,False,0.7045454545454546,0.4611941551822279,0.4010173062223631
137.0,2022-08-12,5488808.0,1428830212.0,258.0,263.5,255.0,261.5,+4.00,26721.0,False,0.9069767441860463,0.6097883515168341,0.4706076546538534
138.0,2022-08-15,5228206.0,1384085755.0,264.0,267.5,260.5,267.5,+6.00,8445.0,False,1.0,0.7398589010112226,0.5603580701063098
139.0,2022-08-16,4784881.0,1260975323.0,268.5,269.0,261.0,262.0,-5.50,10633.0,False,0.7407407407407407,0.7401528475877286,0.620289662600116
140.0,2022-08-17,5196078.0,1374228519.0,262.5,266.5,260.5,265.0,+3.00,4697.0,False,0.8490566037735849,0.7764540996496807,0.6723444749499708
141.0,2022-08-18,4169906.0,1105971586.0,262.0,269.0,260.5,267.0,+2.00,8183.0,False,0.9245283018867924,0.8258121670620513,0.7235003723206643
142.0,2022-08-19,5292931.0,1433902834.0,266.5,273.5,266.0,270.0,+3.00,6768.0,False,0.8771929824561403,0.8429391055267476,0.7633132833893588
143.0,2022-08-22,3931143.0,1054278823.0,267.5,272.0,265.0,266.0,-4.00,8593.0,False,0.7368421052631579,0.8075734387722177,0.7780666685169784
144.0,2022-08-23,3050637.0,800819438.0,263.5,266.0,261.0,261.0,-5.00,4449.0,False,0.4565217391304348,0.69055620555829,0.7488965141974155
145.0,2022-08-24,2827280.0,738731769.0,262.0,263.5,260.0,260.0,-1.00,5017.0,False,0.2702702702702703,0.5504608937956167,0.6827513073968159
146.0,2022-08-25,4128416.0,1104954807.0,262.0,269.5,262.0,269.5,+9.50,3832.0,False,0.7037037037037037,0.6015418304316457,0.6556814817417591
147.0,2022-08-26,3968898.0,1066200492.0,271.0,273.5,265.0,265.0,-4.50,10672.0,False,0.3703703703703704,0.5244846770778873,0.6119492135204685
148.0,2022-08-29,3216717.0,831293442.0,256.5,262.0,255.0,259.0,-6.00,4056.0,False,0.21621621621621626,0.4217285234573302,0.5485423168327557
149.0,2022-08-30,2586868.0,669278197.0,259.5,261.5,257.5,258.5,-0.50,3455.0,False,0.1891891891891892,0.3442154120346165,0.4804333485667092
150.0,2022-08-31,3954096.0,1026321063.0,256.5,263.5,254.5,263.5,+5.00,4377.0,False,0.4736842105263158,0.38737167819851626,0.4494127917773115
151.0,2022-09-01,4101113.0,1064842094.0,260.0,262.5,257.0,258.5,-5.00,4777.0,False,0.21052631578947367,0.32842322406216873,0.4090829358722639
152.0,2022-09-02,3685310.0,959262835.0,258.5,264.0,258.0,258.5, 0.00,3839.0,False,0.21052631578947367,0.289124254637937,0.3690967087941549
153.0,2022-09-05,5675365.0,1429729896.0,257.5,259.5,247.0,252.5,-6.00,7958.0,False,0.2075471698113208,0.2619318930290649,0.3333751035391249
154.0,2022-09-06,2652517.0,667866194.0,252.0,255.0,250.0,251.5,-1.00,4102.0,False,0.16981132075471694,0.23122503560428226,0.2993250808941773
155.0,2022-09-07,5417869.0,1358275567.0,246.5,256.0,243.5,254.5,+3.00,6485.0,False,0.3666666666666665,0.2763722459584104,0.29167413591558833
156.0,2022-09-08,5160865.0,1314850825.0,254.5,260.0,247.0,259.0,+4.50,9823.0,False,0.7560975609756098,0.4362806842974768,0.33987631870955115
157.0,2022-09-12,3778940.0,1001825239.0,261.0,267.5,261.0,266.5,+7.50,4297.0,False,0.9583333333333334,0.6102982339760956,0.4300169571317326
158.0,2022-09-13,3126680.0,826755634.0,266.0,269.0,262.0,263.0,-3.50,13854.0,False,0.7647058823529411,0.6617674501017108,0.5072671214550586
159.0,2022-09-14,3278353.0,841624350.0,255.5,258.5,255.0,258.0,-5.00,4089.0,False,0.5686274509803921,0.6307207837279378,0.5484183422126849
160.0,2022-09-15,3047025.0,794828043.0,257.5,264.5,257.0,260.5,+2.50,3056.0,False,0.6666666666666666,0.6427027447075141,0.5798464763776279
161.0,2022-09-16,5026132.0,1280588688.0,258.0,259.0,253.0,253.0,-7.50,4852.0,False,0.3725490196078432,0.5526515030076238,0.5707814852542932
162.0,2022-09-19,3926940.0,982523406.0,252.0,255.5,248.5,249.5,-3.50,3895.0,False,0.2352941176470588,0.44686570788743546,0.5294762261320073
163.0,2022-09-20,6144339.0,1509076002.0,250.5,253.0,243.5,243.5,-6.00,7203.0,False,0.0,0.2979104719249569,0.4522876413963238
164.0,2022-09-21,4910593.0,1196661914.0,243.0,247.0,242.0,243.5, 0.00,3946.0,False,0.05555555555555555,0.2171254998018232,0.3739002608648236
165.0,2022-09-22,7001321.0,1669460194.0,238.5,244.5,233.0,239.5,-4.00,6032.0,False,0.18055555555555555,0.2049355183864006,0.31757868003868256
166.0,2022-09-23,3146401.0,747425040.0,236.0,241.5,235.0,235.5,-4.00,5773.0,False,0.06944444444444445,0.1597718270724152,0.2649763957165934
167.0,2022-09-26,5723908.0,1290436231.0,231.0,233.0,220.5,222.5,-13.00,8095.0,False,0.045454545454545456,0.12166606653312527,0.2172062859887707
168.0,2022-09-27,4560169.0,1020344234.0,224.5,227.0,221.5,223.5,+1.00,4602.0,False,0.06818181818181818,0.10383798374935622,0.17941685190896586
169.0,2022-09-28,6527735.0,1418863368.0,223.5,224.0,214.0,214.5,-9.00,8575.0,False,0.011111111111111113,0.07292902620327453,0.14392091000706875
170.0,2022-09-29,4441138.0,955737651.0,218.0,219.5,212.0,213.5,-1.00,4885.0,False,0.03448275862068965,0.060113603675746224,0.11598514122996124
171.0,2022-09-30,4222791.0,907284091.0,208.0,219.5,208.0,219.0,+5.50,4508.0,False,0.24444444444444444,0.1215572172653123,0.11784249990841154
172.0,2022-10-03,3244425.0,704668821.0,215.5,220.5,213.5,217.5,-1.50,5057.0,False,0.2435897435897436,0.1622347260401227,0.13263990861898195
173.0,2022-10-04,4663739.0,1061900111.0,224.0,230.5,224.0,228.0,+10.50,4981.0,False,0.547945205479452,0.2908048858532325,0.18536156769706547
174.0,2022-10-05,6848323.0,1621653941.0,232.5,241.5,231.5,238.5,+10.50,6567.0,False,0.9104477611940298,0.4973525109668315,0.2893585487869875
175.0,2022-10-06,4951174.0,1179757740.0,240.5,242.5,236.0,240.5,+2.00,4885.0,False,0.9420289855072465,0.6455780024803031,0.4080983666847593
176.0,2022-10-07,3285955.0,782738087.0,238.5,241.0,235.0,238.5,-2.00,4717.0,False,0.8840579710144928,0.7250713253250329,0.5137560195648505
177.0,2022-10-11,5148932.0,1206661768.0,231.5,238.0,226.0,236.5,-2.00,5522.0,False,0.8260869565217391,0.7587432023906017,0.5954184138401009
178.0,2022-10-12,6184579.0,1463034236.0,234.5,241.0,231.5,237.0,+0.50,6213.0,False,0.8405797101449275,0.7860220383087102,0.6589529553296373
