日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,25978385.0,772713707.0,29.15,30.0,29.15,29.8,+0.35,9081.0,False,,,
111/03/02,21055924.0,628237798.0,29.75,29.95,29.55,29.9,+0.10,7150.0,False,,,
111/03/03,20447314.0,611449614.0,29.95,29.95,29.7,29.95,+0.05,4955.0,False,,,
111/03/04,13619977.0,403234159.0,29.5,29.8,29.2,29.7,-0.25,6929.0,False,,,
111/03/07,36106531.0,1050647835.0,29.35,29.4,28.9,29.2,-0.50,18727.0,False,,,
111/03/08,31206569.0,901360359.0,28.35,29.2,28.35,28.95,-0.25,14304.0,False,,,
111/03/09,22542844.0,652963412.0,29.0,29.4,28.8,28.8,-0.15,12308.0,False,,,
111/03/10,29119721.0,866039635.0,29.4,29.95,29.4,29.9,+1.10,12341.0,False,,,
111/03/11,18149346.0,542894684.0,29.9,30.05,29.75,29.95,+0.05,9060.0,False,0.9411764705882344,0.6470588235294115,0.5490196078431371
111/03/14,16800965.0,504367892.0,29.95,30.1,29.95,30.05,+0.10,6763.0,False,0.9714285714285708,0.7551820728291313,0.6177404295051352
111/03/15,20111517.0,604041964.0,30.0,30.15,29.9,30.1,+0.05,8007.0,False,0.9722222222222238,0.8275287892934955,0.687669882767922
111/03/16,25763722.0,784408348.0,30.25,30.6,30.25,30.5,+0.40,9377.0,False,0.9555555555555548,0.8702043780475153,0.7485147145277864
111/03/17,34452535.0,1068621327.0,31.4,31.5,30.65,30.9,+0.40,11871.0,False,0.8095238095238091,0.8499775218729465,0.7823356503095065
111/03/18,36502622.0,1135554937.0,31.05,31.3,30.95,31.05,+0.15,9419.0,False,0.8571428571428573,0.8523659669629167,0.8056790891939765
111/03/21,18868533.0,587876672.0,31.1,31.3,31.05,31.15,+0.10,7032.0,False,0.8703703703703698,0.8583674347654009,0.8232418710511179
111/03/22,26398002.0,824993445.0,31.1,31.4,31.0,31.4,+0.25,6364.0,False,0.9523809523809518,0.8897052739705844,0.84539633869094
111/03/23,23836074.0,752891752.0,31.45,31.7,31.45,31.7,+0.30,9538.0,False,1.0,0.9264701826470564,0.8724209533429786
111/03/24,17352102.0,550327391.0,31.7,31.8,31.55,31.8,+0.10,5787.0,False,1.0,0.9509801217647041,0.898607342816887
111/03/25,14704573.0,466614426.0,31.7,31.8,31.6,31.8, 0.00,7077.0,False,1.0,0.9673200811764692,0.9215115889367478
111/03/28,18342641.0,583780758.0,31.45,32.1,31.45,32.1,+0.30,8817.0,False,1.0,0.9782133874509796,0.9404121884414915
111/03/29,24658713.0,796392629.0,32.1,32.5,32.0,32.3,+0.20,9008.0,False,0.8918918918918904,0.9494395555979498,0.9434213108269776
111/03/30,27132316.0,890002472.0,32.6,33.0,32.55,32.85,+0.55,13925.0,False,0.9268292682926836,0.9419027931628612,0.9429151382722719
111/03/31,24693613.0,816138242.0,32.85,33.15,32.85,33.05,+0.20,8095.0,False,0.9534883720930226,0.9457646528062482,0.943864976450264
111/04/01,20927506.0,690245015.0,32.95,33.2,32.75,33.0,-0.05,8405.0,False,0.9090909090909081,0.9335400715678014,0.9404233414894432
111/04/06,37248891.0,1249929137.0,32.9,34.05,32.85,34.05,+1.05,15692.0,False,1.0,0.9556933810452009,0.9455133546746955
111/04/07,70621794.0,2422298052.0,34.25,34.95,33.75,33.75,-0.30,28709.0,False,0.6571428571428567,0.8561765397444194,0.9157344163646036
111/04/08,41423543.0,1429004589.0,33.95,34.9,33.7,34.85,+1.10,15418.0,False,0.9714285714285712,0.8945938836391366,0.9086875721227812
111/04/11,56960631.0,2003237848.0,35.0,35.7,34.8,35.35,+0.50,23325.0,False,0.9176470588235291,0.9022782753672676,0.9065511398709432
111/04/12,35921695.0,1258324789.0,35.3,35.3,34.85,35.15,-0.20,14703.0,False,0.8513513513513503,0.8853026340286284,0.8994683045901716
111/04/13,29873191.0,1052465583.0,35.3,35.6,35.05,35.25,+0.10,11182.0,False,0.8571428571428565,0.875916041733371,0.8916175503045713
111/04/14,80484569.0,2728552868.0,35.3,35.3,33.0,33.35,-1.90,39694.0,False,0.20338983050847487,0.651740637991739,0.8116585795336272
111/04/15,36356279.0,1213329532.0,33.0,33.9,33.0,33.3,-0.05,13335.0,False,0.18644067796610056,0.4966406513165261,0.7066526034612601
111/04/18,47842292.0,1540438386.0,33.05,33.1,31.7,32.2,-1.10,23843.0,False,0.12500000000000078,0.3727604342110176,0.5953552137111793
