日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,2410021.0,274057771.0,115.5,117.0,112.5,115.0,-2.50,2209.0,False,,,
111/03/02,1287565.0,146891573.0,114.0,115.5,113.0,115.0, 0.00,705.0,False,,,
111/03/03,1389540.0,157879051.0,117.0,117.0,112.5,113.5,-1.50,870.0,False,,,
111/03/04,818197.0,92251879.0,112.5,114.0,111.5,113.0,-0.50,440.0,False,,,
111/03/07,2017697.0,216794653.0,111.0,111.5,105.5,108.5,-4.50,1009.0,False,,,
111/03/08,1642091.0,172621325.0,106.0,109.5,103.0,105.0,-3.50,995.0,False,,,
111/03/09,1272442.0,135514602.0,109.5,109.5,105.5,106.5,+1.50,666.0,False,,,
111/03/10,776340.0,83487283.0,109.0,109.0,106.0,107.5,+1.00,498.0,False,,,
111/03/11,385832.0,41234595.0,108.0,108.0,106.5,107.5, 0.00,215.0,False,0.32142857142857145,0.4404761904761905,0.4801587301587301
111/03/14,842271.0,91046946.0,107.5,109.5,107.0,109.0,+1.50,395.0,False,0.42857142857142855,0.4365079365079365,0.4656084656084655
111/03/15,1201578.0,127281135.0,107.0,107.5,105.0,107.0,X0.00,846.0,False,0.2857142857142857,0.38624338624338617,0.4391534391534391
111/03/16,494923.0,53663797.0,107.5,109.5,107.0,109.0,+2.00,350.0,False,0.5454545454545454,0.4393137726471059,0.4392068836513279
111/03/17,985170.0,109467038.0,111.5,112.5,110.0,111.5,+2.50,572.0,False,0.8947368421052632,0.5911214624664916,0.4898450765897158
111/03/18,1324252.0,150439299.0,112.0,115.0,112.0,115.0,+3.50,609.0,False,1.0,0.7274143083109943,0.5690348204968086
111/03/21,488213.0,56241972.0,115.5,116.0,114.0,115.5,+0.50,378.0,False,0.9545454545454546,0.8031246903891477,0.6470647771275884
111/03/22,557185.0,64598311.0,115.5,117.0,115.0,116.0,+0.50,415.0,False,0.9166666666666666,0.8409720158149874,0.7117005233567213
111/03/23,761683.0,88977939.0,117.0,117.5,116.0,117.0,+1.00,659.0,False,0.96,0.8806480105433249,0.7680163524189225
111/03/24,391177.0,45580870.0,116.5,117.0,115.5,117.0, 0.00,261.0,False,0.96,0.90709867369555,0.8143771261777982
111/03/25,599660.0,69834398.0,117.0,117.5,115.0,117.0, 0.00,320.0,False,0.96,0.9247324491303665,0.8511622338286543
111/03/28,661487.0,76419666.0,116.5,117.0,114.0,117.0, 0.00,408.0,False,0.9523809523809524,0.9339486168805616,0.8787576948459568
111/03/29,1065790.0,126230954.0,117.0,120.0,116.5,118.0,+1.00,536.0,False,0.8,0.8892990779203744,0.8822714892040959
111/03/30,1426697.0,170672447.0,118.0,121.0,118.0,119.5,+1.50,741.0,False,0.8333333333333334,0.870643829724694,0.878395602710962
111/03/31,3391773.0,416477954.0,120.5,124.5,119.0,123.5,+4.00,1820.0,False,0.9047619047619048,0.8820165214037643,0.8796025756085627
111/04/01,2821669.0,354785458.0,122.5,127.5,122.0,126.0,+2.50,2325.0,False,0.8888888888888888,0.8843073105654724,0.8811708205941993
111/04/06,1445882.0,183114902.0,127.5,127.5,124.5,127.5,+1.50,1011.0,False,1.0,0.9228715403769816,0.8950710605217933
111/04/07,1786692.0,225422662.0,127.5,128.0,125.0,126.0,-1.50,1520.0,False,0.8571428571428571,0.90096197929894,0.8970347001141754
111/04/08,1932100.0,248296463.0,127.0,129.5,125.0,129.5,+3.50,1353.0,False,1.0,0.93397465286596,0.9093480176981036
111/04/11,2127876.0,273530705.0,130.0,131.5,126.0,129.5, 0.00,1763.0,False,0.8857142857142857,0.917887863815402,0.9121946330705364
111/04/12,3019745.0,399339253.0,130.0,134.0,128.5,133.5,+4.00,1902.0,False,0.9714285714285714,0.935734766353125,0.9200413441647324
111/04/13,2765985.0,369699940.0,135.0,137.0,131.5,132.5,-1.00,1852.0,False,0.7631578947368421,0.8782091424810307,0.9060972769368318
111/04/14,1029561.0,135824405.0,133.5,133.5,130.5,132.5, 0.00,1049.0,False,0.75,0.8354727616540204,0.8825557718425614
111/04/15,1088127.0,143032237.0,131.0,134.5,130.0,131.5,-1.00,868.0,False,0.6333333333333333,0.7680929522137914,0.8444014986329713
111/04/18,680257.0,90087148.0,130.5,133.5,130.0,133.0,+1.50,456.0,False,0.68,0.7387286348091943,0.8091772106917123
111/04/19,377956.0,50320270.0,134.0,134.0,132.0,133.0, 0.00,367.0,False,0.6666666666666666,0.714707978761685,0.7776874667150365
111/04/20,1725601.0,233618328.0,133.0,137.0,132.5,136.5,+3.50,1102.0,False,0.9583333333333334,0.7959164302855677,0.7837637879052135
111/04/21,5720128.0,804567235.0,141.0,145.0,138.0,142.0,+5.50,3381.0,False,0.8421052631578947,0.8113127079096767,0.7929467612400345
111/04/22,4462056.0,650542939.0,140.5,148.5,140.5,148.0,+6.00,2640.0,False,0.975,0.8658751386064508,0.8172562203621733
111/04/25,3023167.0,446056811.0,147.0,149.5,145.0,149.0,+1.00,2388.0,False,0.9743589743589745,0.9020364171906254,0.8455162859716573
111/04/26,3107456.0,467435513.0,149.0,152.0,147.5,151.5,+2.50,2545.0,False,0.9772727272727272,0.9271151872179926,0.8727159197204357
111/04/27,2668717.0,396683358.0,149.5,151.0,145.5,150.5,-1.00,1974.0,False,0.9318181818181818,0.9286828520847222,0.8913715638418646
111/04/28,1906208.0,288743868.0,148.5,153.5,148.5,152.0,+1.50,1365.0,False,0.9361702127659576,0.9311786389784672,0.9046405888873988
111/04/29,1742932.0,267212371.0,153.0,155.0,150.5,154.5,+2.50,1212.0,False,0.9782608695652174,0.9468727158407172,0.9187179645385048
111/05/03,2397008.0,358993001.0,153.0,155.0,147.0,149.0,-5.50,2002.0,False,0.7333333333333333,0.8756929216715892,0.9043762835828664
111/05/04,1567992.0,237310215.0,150.5,153.0,148.5,152.5,+3.50,969.0,False,0.8529411764705882,0.8681090066045888,0.8922871912567737
111/05/05,2450917.0,366415716.0,151.5,154.0,147.0,150.0,-2.50,1583.0,False,0.6551724137931034,0.7971301423340936,0.8605681749492136
111/05/06,1894538.0,283240521.0,146.0,152.0,146.0,152.0,+2.00,1105.0,False,0.7,0.764753428222729,0.8286299260403853
111/05/09,1165443.0,173608880.0,151.5,152.0,147.0,148.5,-3.50,969.0,False,0.3157894736842105,0.6150987767098894,0.7574528762635533
111/05/10,1476310.0,215905786.0,144.0,149.0,143.5,148.5, 0.00,871.0,False,0.43478260869565216,0.5549933873718103,0.6899663799663055
111/05/11,1558424.0,227022562.0,147.0,150.0,144.0,145.5,-3.00,984.0,False,0.17391304347826084,0.4279666060739604,0.6026331220021904
111/05/12,2401735.0,341356885.0,145.5,145.5,140.0,141.0,-4.50,1418.0,False,0.06666666666666668,0.3075332929381958,0.5042665123141922
111/05/13,1475337.0,215554811.0,143.5,148.0,143.0,147.0,+6.00,876.0,False,0.4666666666666667,0.3605777508476861,0.4563702584920234
111/05/16,1074815.0,161063068.0,148.5,151.5,148.0,150.0,+3.00,769.0,False,0.7142857142857143,0.4784804053270288,0.4637403074370252
111/05/17,745175.0,112052530.0,150.5,151.5,148.5,151.5,+1.50,465.0,False,0.8214285714285714,0.5927964606942095,0.50675902518942
111/05/18,593595.0,90156648.0,151.5,153.0,150.5,152.5,+1.00,424.0,False,0.9615384615384616,0.7157104609756268,0.5764095037848223
111/05/19,829486.0,124673660.0,149.0,152.5,149.0,152.0,-0.50,523.0,False,0.9230769230769232,0.7848326150093923,0.6458838741930122
111/05/20,2038633.0,301728266.0,153.0,153.0,146.0,148.0,-4.00,1253.0,False,0.6153846153846154,0.7283499484678,0.6733725656179415
111/05/23,1045653.0,155099792.0,148.5,150.5,147.0,148.0, 0.00,696.0,False,0.6153846153846154,0.6906948374400718,0.6791466562253182
111/05/24,960885.0,140973593.0,148.0,149.0,145.5,146.5,-1.50,721.0,False,0.5,0.6271298916267145,0.6618077346924502
111/05/25,1189828.0,172215846.0,146.5,146.5,143.5,145.5,-1.00,908.0,False,0.25,0.501419927751143,0.6083451323786812
111/05/26,790978.0,115297585.0,146.5,147.5,144.5,145.5, 0.00,600.0,False,0.21052631578947367,0.40445539043058654,0.5403818850626496
111/05/27,1044694.0,153805676.0,146.5,149.0,145.5,148.0,+2.50,793.0,False,0.4736842105263158,0.4275316637958296,0.5027651446403762
111/05/30,1172907.0,176317180.0,147.0,152.0,147.0,152.0,+4.00,732.0,False,0.8947368421052632,0.5832667232323074,0.5295990041710199
111/05/31,1000107.0,151633255.0,153.0,153.0,150.5,152.5,+0.50,643.0,False,0.9473684210526316,0.7046339558390822,0.5879439880603741
111/06/01,3009352.0,478624594.0,152.5,162.5,152.0,161.0,+8.50,2509.0,False,0.9210526315789472,0.7767735144190372,0.6508871635132616
111/06/02,1373858.0,220652175.0,159.5,162.0,159.0,161.5,+0.50,1041.0,False,0.9473684210526316,0.8336384832969019,0.7118042701078083
111/06/06,1139403.0,184865323.0,162.5,165.0,160.0,161.5, 0.00,1182.0,False,0.8372093023255814,0.8348287563064618,0.7528124321740262
111/06/07,1301021.0,213071742.0,161.5,165.0,160.5,165.0,+3.50,862.0,False,1.0,0.8898858375376411,0.7985035672952311
111/06/08,1746208.0,290910710.0,165.5,168.0,164.5,167.0,+2.00,1405.0,False,0.9574468085106383,0.9124061611953068,0.8364710985952563
111/06/09,4653035.0,803763444.0,172.0,176.0,168.5,172.5,+5.50,2803.0,False,0.8852459016393442,0.9033527413433192,0.8587649795112772
111/06/10,3361037.0,590882252.0,173.0,178.0,171.0,178.0,+5.50,1960.0,False,1.0,0.9355684942288792,0.8843661510838111
111/06/13,2643962.0,465008746.0,175.0,178.0,173.0,177.5,-0.50,1626.0,False,0.9818181818181818,0.9509850567586468,0.9065724529754228
111/06/14,2658577.0,466542928.0,176.5,178.0,172.0,177.5, 0.00,1858.0,False,0.9807692307692308,0.9609131147621748,0.92468600690434
111/06/15,1552030.0,278245309.0,176.5,180.5,176.0,180.0,+2.50,1270.0,False,0.9767441860465116,0.9661901385236202,0.9385207174441
111/06/16,1846717.0,327823413.0,181.0,182.0,175.0,176.5,-3.50,1289.0,False,0.75,0.8941267590157468,0.9237227313013155
111/06/17,1384721.0,243487506.0,173.5,178.0,173.5,176.0,-0.50,984.0,False,0.7209302325581395,0.8363945835298776,0.8946133487108363
111/06/20,1483319.0,260339097.0,176.5,179.0,174.0,174.5,-1.50,811.0,False,0.5714285714285714,0.7480725794961088,0.8457664256392604
111/06/21,1569042.0,277402162.0,175.0,179.0,174.5,177.0,+2.50,1041.0,False,0.6296296296296297,0.7085915962072824,0.8000414824952677
111/06/22,1974842.0,343669893.0,177.0,178.5,171.5,173.0,-4.00,1390.0,False,0.18181818181818185,0.5330004580775822,0.7110278076893725
111/06/23,3956647.0,672923702.0,175.5,176.5,165.0,173.0, 0.00,2925.0,False,0.4705882352941176,0.5121963838164274,0.6447506663983907
111/06/24,1802898.0,315111776.0,173.0,176.5,171.0,175.5,+2.50,1219.0,False,0.6176470588235294,0.5473466088187947,0.6122826472051921
111/06/27,2287666.0,410650584.0,176.5,182.0,176.0,180.0,+4.50,1437.0,False,0.8823529411764706,0.6590153862713533,0.6278602268939124
111/06/28,1182477.0,212852409.0,180.0,182.5,178.5,179.5,-0.50,1084.0,False,0.8285714285714286,0.7155340670380451,0.6570848402752899
111/06/29,1801864.0,318054046.0,179.0,181.0,174.0,176.0,-3.50,1484.0,False,0.6285714285714286,0.6865465208825061,0.6669054004776953
111/06/30,2428859.0,417424373.0,175.5,175.5,169.5,173.0,-3.00,1464.0,False,0.4571428571428571,0.6100786329692898,0.6479631446415601
111/07/01,6319231.0,1030844760.0,174.0,174.0,156.0,158.0,-15.00,4238.0,False,0.07547169811320754,0.4318763213505957,0.575934203544572
111/07/04,4279593.0,692414887.0,158.5,165.0,156.5,164.5,+6.50,2202.0,False,0.3207547169811321,0.3948357865607745,0.5155680645499727
111/07/05,6589467.0,1169854343.0,175.5,180.5,171.0,178.5,+14.00,3214.0,False,0.8490566037735849,0.5462427256317113,0.5257929515772188
111/07/06,4538740.0,813641086.0,179.0,181.0,176.0,179.0,+0.50,2565.0,False,0.8679245283018868,0.6534699931884365,0.5683519654476247
111/07/07,8459392.0,1409177266.0,180.0,180.0,161.5,168.0,-11.00,6166.0,False,0.4528301886792453,0.5865900583520394,0.5744313297490962
111/07/08,4992325.0,822225191.0,169.0,170.0,161.0,164.5,-3.50,3165.0,False,0.3207547169811321,0.4979782778950702,0.5489469791310875
111/07/11,3221051.0,543409513.0,164.5,172.0,162.5,171.5,+7.00,2539.0,False,0.62,0.5386521852633801,0.5455153811751849
111/07/12,2308118.0,392226281.0,169.0,172.5,168.0,170.5,-1.00,2338.0,False,0.58,0.5524347901755866,0.5478218508419854
111/07/13,1862476.0,318551665.0,175.0,175.0,169.0,171.0,+0.50,1682.0,False,0.6,0.5682898601170577,0.5546445206003429
111/07/14,1727002.0,294219717.0,170.0,173.0,168.5,172.5,+1.50,1160.0,False,0.6530612244897959,0.5965469815746371,0.5686120075917742
111/07/15,2686243.0,469817414.0,172.5,178.0,170.0,176.5,+4.00,1742.0,False,0.775,0.6560313210497579,0.5977517787444355
111/07/18,3953592.0,711538768.0,176.5,181.5,176.0,181.5,+5.00,2600.0,False,1.0,0.7706875473665054,0.6553970349517921
111/07/19,3558174.0,642312947.0,181.0,184.0,178.0,182.0,+0.50,2120.0,False,0.9130434782608696,0.8181395243312934,0.7096445314116259
111/07/20,8268946.0,1490838092.0,182.0,184.0,174.5,182.5,+0.50,5175.0,False,0.9347826086956522,0.8570205524527463,0.7587698717586658
111/07/21,6303446.0,1115799351.0,182.0,183.5,174.5,175.5,-7.00,4218.0,False,0.6046511627906976,0.7728974225653966,0.7634790553609094
111/07/22,3395341.0,588788404.0,176.5,176.5,170.0,175.0,-0.50,2500.0,False,0.4375,0.6610982817102644,0.7293521308106944
111/07/25,1510362.0,265833188.0,171.5,178.0,171.5,178.0,+3.00,1053.0,False,0.6129032258064516,0.6450332630756601,0.7012458415656829
111/07/26,2042020.0,364104402.0,177.5,180.5,176.0,178.5,+0.50,1849.0,False,0.6451612903225806,0.6450759388246337,0.6825225406519998
111/07/27,1610150.0,288672925.0,178.5,180.5,177.5,179.5,+1.00,1088.0,False,0.6785714285714286,0.6562411020735652,0.6737620611258549
111/07/28,1430380.0,256354548.0,181.0,181.0,177.5,178.5,-1.00,956.0,False,0.6071428571428571,0.6398750204299958,0.6624663808939019
111/07/29,3595544.0,621388820.0,179.0,179.5,169.0,170.0,-8.50,2813.0,False,0.06666666666666668,0.4488055691755527,0.5912461103211187
111/08/01,4411041.0,727235873.0,168.0,169.5,162.5,163.5,-6.50,3327.0,False,0.04651162790697674,0.314707588752694,0.4990666031316438
111/08/02,4052223.0,651552472.0,161.5,163.5,158.5,162.0,-1.50,2766.0,False,0.14,0.2564717258351293,0.4182016440328056
111/08/03,4570455.0,706619660.0,159.0,160.0,151.0,153.0,-9.00,3426.0,False,0.06666666666666668,0.19320337277897512,0.34320222028152875
111/08/04,2522947.0,387984832.0,153.0,155.5,151.5,155.5,+2.50,1853.0,False,0.15,0.17880224851931673,0.2884022296941247
111/08/05,3729390.0,598818840.0,155.5,163.0,155.0,162.5,+7.00,2415.0,False,0.38333333333333336,0.2469792767906556,0.2745945787263017
111/08/08,1199022.0,194641137.0,160.0,164.0,160.0,162.5, 0.00,927.0,False,0.38333333333333336,0.2924306289715481,0.28053992880805045
