日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,117494374.0,6321681135.0,53.0,54.5,52.5,54.1,+2.00,45205.0,False,,,
111/03/02,58016597.0,3102969984.0,53.2,53.9,53.1,53.6,-0.50,30333.0,False,,,
111/03/03,51713681.0,2800451635.0,54.2,54.5,53.8,54.2,+0.60,24275.0,False,,,
111/03/04,45582895.0,2436581284.0,53.3,53.8,53.2,53.4,-0.80,28947.0,False,,,
111/03/07,107606101.0,5571210359.0,52.8,52.8,51.3,51.6,-1.80,61258.0,False,,,
111/03/08,180287297.0,9041335610.0,50.6,51.2,49.5,49.7,-1.90,97960.0,False,,,
111/03/09,98203213.0,5054495564.0,50.8,52.2,50.5,51.8,+2.10,51585.0,False,,,
111/03/10,98569832.0,5240112949.0,53.5,53.8,52.6,52.8,+1.00,47354.0,False,,,
111/03/11,47021432.0,2471114716.0,52.7,53.0,52.3,52.5,-0.30,29315.0,False,0.6,0.5333333333333333,0.5111111111111111
111/03/14,59759854.0,3128307592.0,52.7,53.1,51.8,52.5, 0.00,25064.0,False,0.6,0.5555555555555555,0.5259259259259258
111/03/15,118324946.0,6003320460.0,51.4,51.6,50.2,50.4,-2.10,68484.0,False,0.17999999999999972,0.4303703703703702,0.4940740740740739
111/03/16,82588688.0,4175217464.0,51.2,51.3,50.1,50.8,+0.40,38029.0,False,0.3023255813953484,0.3876887740453629,0.4586123073978369
111/03/17,106648904.0,5597421561.0,52.4,52.8,52.2,52.6,+1.80,37310.0,False,0.7209302325581404,0.4987692602162887,0.4719979583373208
111/03/18,66366735.0,3498785389.0,52.7,53.0,52.5,52.8,+0.20,22183.0,False,0.7674418604651161,0.5883267936325645,0.5107742367690686
111/03/21,51116003.0,2729774792.0,53.5,53.7,53.1,53.5,+0.70,22473.0,False,0.9189189189189196,0.6985241687280161,0.5733575474220511
111/03/22,47847440.0,2549312902.0,53.5,53.5,52.9,53.5, 0.00,19119.0,False,0.9189189189189196,0.7719890854583172,0.6395680601008065
111/03/23,63589704.0,3423382206.0,53.8,54.2,53.6,53.8,+0.30,27399.0,False,0.9024390243902426,0.8154723984356256,0.6982028395457461
111/03/24,51198782.0,2717245605.0,53.0,53.4,52.9,53.2,-0.60,25468.0,False,0.7560975609756099,0.7956807859489536,0.7306954883468153
111/03/25,42288486.0,2256948605.0,53.5,53.6,53.0,53.3,+0.10,20724.0,False,0.7804878048780475,0.7906164589253182,0.7506691452063162
111/03/28,40471428.0,2155186429.0,53.2,53.8,52.8,53.6,+0.30,16868.0,False,0.8536585365853656,0.8116304848120006,0.7709895917415444
111/03/29,39644134.0,2128234516.0,53.9,54.0,53.3,53.7,+0.10,19350.0,False,0.75,0.7910869898746671,0.7776887244525852
111/03/30,72860449.0,3944736027.0,54.1,54.5,54.0,54.5,+0.80,31002.0,False,1.0,0.8607246599164446,0.8053673696072049
111/03/31,48478339.0,2615987922.0,54.1,54.2,53.8,54.0,-0.50,21667.0,False,0.7058823529411771,0.8091105575913554,0.8066150989352551
111/04/01,84161916.0,4440132288.0,53.1,53.1,52.5,52.9,-1.10,38776.0,False,0.1999999999999993,0.6060737050609033,0.7397679676438045
111/04/06,145865641.0,7464044574.0,51.6,51.7,50.8,51.1,-1.80,69413.0,False,0.08108108108108218,0.43107616373429625,0.6368706996739684
111/04/07,114103048.0,5728994346.0,50.1,50.6,50.0,50.0,-1.10,63724.0,False,0.0,0.2873841091561975,0.5203751695013781
111/04/08,92177478.0,4615636293.0,50.1,50.4,50.0,50.0, 0.00,49672.0,False,0.0,0.19158940610413167,0.4107799150356293
111/04/11,174438622.0,8497773501.0,50.0,50.0,48.05,48.2,-1.80,104543.0,False,0.023255813953489243,0.1354782087205842,0.3190126795972809
111/04/12,154848941.0,7346520132.0,47.3,48.15,47.0,47.3,-0.90,73986.0,False,0.03999999999999962,0.10365213914705601,0.2472258327805392
111/04/13,91923630.0,4434624724.0,47.85,48.75,47.75,48.5,+1.20,52468.0,False,0.2,0.13576809276470395,0.2100732527752608
111/04/14,63831087.0,3095821731.0,49.0,49.05,48.2,48.25,-0.25,30919.0,False,0.17361111111111105,0.14838243221350633,0.18950964592134265
111/04/15,89412104.0,4215147172.0,47.4,47.45,47.0,47.05,-1.20,51220.0,False,0.008196721311474942,0.1016538619128292,0.16022438458517144
111/04/18,71337667.0,3309830610.0,46.6,46.85,46.2,46.2,-0.85,38241.0,False,0.0,0.06776924127521948,0.12940600348185413
111/04/19,70240272.0,3290481600.0,46.75,47.15,46.6,46.65,+0.45,30299.0,False,0.10227272727272634,0.07927040327438843,0.11269413674603222
111/04/20,63807807.0,3023146346.0,47.45,47.65,47.1,47.65,+1.00,26208.0,False,0.34523809523809457,0.1679263005956238,0.13110485802922942
111/04/21,58300497.0,2799739670.0,47.9,48.4,47.65,48.05,+0.40,26330.0,False,0.4868421052631568,0.2742315688181348,0.1788137616255312
111/04/22,44827546.0,2125631017.0,47.5,47.65,47.2,47.65,-0.40,21169.0,False,0.5087719298245609,0.3524116891536101,0.23667973746822416
111/04/25,110188630.0,5036528634.0,46.5,46.5,45.3,45.5,-2.15,61812.0,False,0.053333333333334086,0.25271890388018475,0.24202612627221096
